['E969'],52.8386
['E969'],53.3397
['E969'],53.3531
['E969'],53.3831
['E969'],0
['E969'],0
['E969'],0
['E969'],0
['E969'],52.1396
['E969'],53.1442
['E969'],53.146
['E969'],53.1855
['E969'],53.1855
['E969'],53.334
['E969'],53.334
['E969'],53.3395
['E969'],53.3531
['E969'],53.373
['E969'],53.3755
['E969'],53.3776
['E969'],53.3909
['E969'],53.4157
['E969'],53.4509
['E969'],53.6794
['E969'],53.9676
['E969'],53.3397
['E969'],53.3891
